10.10.1.47,NEWS PLAY,58,981,J:\news stories\egvipte aqcia gad.avi,01/11/2011,11:12:56,Started, 
10.10.1.47,NEWS PLAY,59,958,J:\news stories\egvipte aqcia gad.avi,01/11/2011,11:13:31,Started, 
10.10.1.47,NEWS PLAY,63,982,J:\news stories\rumineti pexburti incindenti gad.avi,01/11/2011,11:13:53,Started, 
10.10.1.47,NEWS PLAY,64,960,J:\news stories\rumineti pexburti incindenti gad.avi,01/11/2011,11:14:44,Started, 
10.10.1.47,NEWS PLAY,69,912,J:\news stories\ombucmeni uflebamosileba gad dila.avi,01/11/2011,11:15:55,Started, 
10.10.1.47,NEWS PLAY,73,987,J:\news stories\gori afetqeba dila  g.avi,01/11/2011,11:16:53,Started, 
10.10.1.47,NEWS PLAY,74,914,J:\news stories\gori afetqeba dila  g.avi,01/11/2011,11:17:27,Started, 
10.10.1.47,NEWS PLAY,78,921,J:\news stories\patriarqi martvilshi g.avi,01/11/2011,11:17:43,Started, 
10.10.1.47,NEWS PLAY,82,988,J:\news stories\cincadzis sagamo g.avi,01/11/2011,11:19:17,Started, 
10.10.1.47,NEWS PLAY,83,797,J:\news stories\cincadzis sagamo g.avi,01/11/2011,11:19:57,Started, 
10.10.1.47,NEWS PLAY,91,992,J:\news stories\operacia G.avi,01/11/2011,11:21:08,Started, 
10.10.1.47,NEWS PLAY,92,989,J:\news stories\operacia G.avi,01/11/2011,11:21:32,Started, 
10.10.1.47,NEWS PLAY,94,986,J:\news stories\makaka.avi,01/11/2011,11:21:46,Started, 
10.10.1.47,NEWS PLAY,95,985,J:\news stories\makaka.avi,01/11/2011,11:22:07,Started, 
10.10.1.47,NEWS PLAY,97,993,J:\news stories\parashuti arcivi gad.avi,01/11/2011,11:22:25,Started, 
10.10.1.47,NEWS PLAY,98,990,J:\news stories\parashuti arcivi gad.avi,01/11/2011,11:22:53,Started, 
10.10.1.47,NEWS PLAY,104,994,J:\news stories\metevze G.avi,01/11/2011,11:23:00,Started, 
10.10.1.47,NEWS PLAY,105,984,J:\news stories\metevze G.avi,01/11/2011,11:23:27,Started, 
10.10.1.3,RED,57,83,F:\H\film\Qalis Sitkva_QUDI.avi,11/1/2011,11:23:48,LIVE AUDIO FADE OUT
10.10.1.4,PLAY,57,83,F:\H\film\Qalis Sitkva_QUDI.avi,01/11/2011,11:23:48,LIVE AUDIO FADE OUT
10.10.1.3,RED,57,83,F:\H\film\Qalis Sitkva_QUDI.avi,11/1/2011,11:23:50,STARTED,QALIS  SITKVA    QUDI ,00:00:00:00
10.10.1.4,PLAY,57,83,F:\H\film\Qalis Sitkva_QUDI.avi,01/11/2011,11:23:50,STARTED,QALIS  SITKVA    QUDI ,00:00:00:00
10.10.1.4,PLAY,58,398,F:\H\film\qalis sitkva-p23-s1-t07-3178-seriali.avi,01/11/2011,11:25:21,STARTED,QALIS  SITKVA    P23-S1,00:03:45:22
10.10.1.3,RED,58,398,F:\H\film\qalis sitkva-p23-s1-t07-3178-seriali.avi,11/1/2011,11:25:21,STARTED,QALIS  SITKVA    P23-S1,00:03:45:22
10.10.1.4,PLAY,6,399,F:\H\film\qalis sitkva-p23-s2-t07-3178-seriali.avi,01/11/2011,11:35:18,STARTED,QALIS  SITKVA    P23-S2 ,00:00:00:00
10.10.1.3,RED,6,399,F:\H\film\qalis sitkva-p23-s2-t07-3178-seriali.avi,11/1/2011,11:35:19,STARTED,QALIS  SITKVA    P23-S2 ,00:00:00:00
10.10.1.4,PLAY,7,402,F:\G\NEITRALURI\Biznes Lideri_2_Dges.avi,01/11/2011,11:47:24,STARTED, ,00:00:00:00
10.10.1.3,RED,7,402,F:\G\NEITRALURI\Biznes Lideri_2_Dges.avi,11/1/2011,11:47:24,STARTED, ,00:00:00:00
10.10.1.4,PLAY,8,89,F:\G\NEITRALURI\Dgis Show_Dges.avi,01/11/2011,11:48:15,STARTED, ,00:00:00:00
10.10.1.3,RED,8,89,F:\G\NEITRALURI\Dgis Show_Dges.avi,11/1/2011,11:48:15,STARTED, ,00:00:00:00
10.10.1.4,PLAY,9,90,F:\G\NEITRALURI\SPONSOR-DGIS SHOU-1-SAIMIJO.avi,01/11/2011,11:48:51,STARTED, ,00:00:00:00
10.10.1.3,RED,9,90,F:\G\NEITRALURI\SPONSOR-DGIS SHOU-1-SAIMIJO.avi,11/1/2011,11:48:51,STARTED, ,00:00:00:00
10.10.1.4,PLAY,10,716,F:\Z\I\adverts\untitled folder\qudebi\Copy of axali reklama.avi,01/11/2011,11:49:00,STARTED, ,00:00:00:00
10.10.1.3,RED,10,716,F:\Z\I\adverts\untitled folder\qudebi\Copy of axali reklama.avi,11/1/2011,11:49:01,STARTED, ,00:00:00:00
10.10.1.4,PLAY,11,717,F:\Z\I\adverts\Wash and Go - Petal - 20_23185_20sec-xxx.avi,01/11/2011,11:49:05,STARTED, ,00:00:00:00
10.10.1.3,RED,11,717,F:\Z\I\adverts\Wash and Go - Petal - 20_23185_20sec-xxx.avi,11/1/2011,11:49:06,STARTED, ,00:00:00:00
10.10.1.4,PLAY,12,718,F:\Z\I\adverts\Beelines gatamasheba imedze 38_23 416_38sec-xxx.avi,01/11/2011,11:49:26,STARTED, ,00:00:00:00
10.10.1.3,RED,12,718,F:\Z\I\adverts\Beelines gatamasheba imedze 38_23 416_38sec-xxx.avi,11/1/2011,11:49:26,STARTED, ,00:00:00:00
10.10.1.4,PLAY,13,719,F:\Z\I\adverts\Always - Platinum - 25 (1)_23332_25sec-xxx.avi,01/11/2011,11:50:04,STARTED, ,00:00:00:00
10.10.1.3,RED,13,719,F:\Z\I\adverts\Always - Platinum - 25 (1)_23332_25sec-xxx.avi,11/1/2011,11:50:04,STARTED, ,00:00:00:00
10.10.1.4,PLAY,14,720,F:\Z\I\adverts\Western union 20_23155_20sec-xxx.avi,01/11/2011,11:50:29,STARTED, ,00:00:00:00
10.10.1.3,RED,14,720,F:\Z\I\adverts\Western union 20_23155_20sec-xxx.avi,11/1/2011,11:50:29,STARTED, ,00:00:00:00
10.10.1.4,PLAY,15,721,F:\Z\I\adverts\Brio-38_23203_38sec-xxx.avi,01/11/2011,11:50:50,STARTED, ,00:00:00:00
10.10.1.3,RED,15,721,F:\Z\I\adverts\Brio-38_23203_38sec-xxx.avi,11/1/2011,11:50:50,STARTED, ,00:00:00:00
10.10.1.4,PLAY,16,722,F:\Z\I\adverts\Orbit Fruttin 30_22468_30sec-xxx.avi,01/11/2011,11:51:28,STARTED, ,00:00:00:00
10.10.1.3,RED,16,722,F:\Z\I\adverts\Orbit Fruttin 30_22468_30sec-xxx.avi,11/1/2011,11:51:28,STARTED, ,00:00:00:00
10.10.1.4,PLAY,17,723,F:\Z\I\adverts\Always PL tag 5_23484_5sec-xxx.avi,01/11/2011,11:51:58,STARTED, ,00:00:00:00
10.10.1.3,RED,17,723,F:\Z\I\adverts\Always PL tag 5_23484_5sec-xxx.avi,11/1/2011,11:51:58,STARTED, ,00:00:00:00
10.10.1.4,PLAY,18,724,F:\Z\I\adverts\Perwoll Black Magic_Red Carpet_22944_30sec-xxx.avi,01/11/2011,11:52:03,STARTED, ,00:00:00:00
10.10.1.3,RED,18,724,F:\Z\I\adverts\Perwoll Black Magic_Red Carpet_22944_30sec-xxx.avi,11/1/2011,11:52:04,STARTED, ,00:00:00:00
10.10.1.4,PLAY,19,725,F:\Z\I\adverts\Vardo-28_23427_28sec-xxx.avi,01/11/2011,11:52:34,STARTED, ,00:00:00:00
10.10.1.3,RED,19,725,F:\Z\I\adverts\Vardo-28_23427_28sec-xxx.avi,11/1/2011,11:52:34,STARTED, ,00:00:00:00
10.10.1.4,PLAY,20,726,F:\Z\I\adverts\Ariel - Jubilee - 30_23485_30sec-xxx.avi,01/11/2011,11:53:02,STARTED, ,00:00:00:00
10.10.1.3,RED,20,726,F:\Z\I\adverts\Ariel - Jubilee - 30_23485_30sec-xxx.avi,11/1/2011,11:53:02,STARTED, ,00:00:00:00
10.10.1.4,PLAY,21,727,F:\Z\I\adverts\Mziuri-32-ojaxi_23214_32sec-xxx.avi,01/11/2011,11:53:32,STARTED, ,00:00:00:00
10.10.1.3,RED,21,727,F:\Z\I\adverts\Mziuri-32-ojaxi_23214_32sec-xxx.avi,11/1/2011,11:53:32,STARTED, ,00:00:00:00
10.10.1.4,PLAY,22,728,F:\Z\I\adverts\Fairy Regenerist 30_22950_30sec-xxx.avi,01/11/2011,11:54:04,STARTED, ,00:00:00:00
10.10.1.3,RED,22,728,F:\Z\I\adverts\Fairy Regenerist 30_22950_30sec-xxx.avi,11/1/2011,11:54:05,STARTED, ,00:00:00:00
10.10.1.4,PLAY,23,729,F:\Z\I\adverts\gorenie gazqura 15_23565_15sec-xxx.avi,01/11/2011,11:54:35,STARTED, ,00:00:00:00
10.10.1.3,RED,23,729,F:\Z\I\adverts\gorenie gazqura 15_23565_15sec-xxx.avi,11/1/2011,11:54:35,STARTED, ,00:00:00:00
10.10.1.4,PLAY,24,730,F:\Z\I\adverts\untitled folder\qudebi\Copy of axali reklama.avi,01/11/2011,11:54:50,STARTED, ,00:00:00:00
10.10.1.3,RED,24,730,F:\Z\I\adverts\untitled folder\qudebi\Copy of axali reklama.avi,11/1/2011,11:54:50,STARTED, ,00:00:00:00
10.10.1.4,PLAY,25,91,F:\G\NEITRALURI\shurisdziebis sapasuri dges anons.avi,01/11/2011,11:54:55,STARTED, ,00:00:00:00
10.10.1.3,RED,25,91,F:\G\NEITRALURI\shurisdziebis sapasuri dges anons.avi,11/1/2011,11:54:55,STARTED, ,00:00:00:00
10.10.1.4,PLAY,26,92,F:\G\NEITRALURI\AVTOBIOGRAFIA-male.avi,01/11/2011,11:55:40,STARTED, ,00:00:00:00
10.10.1.3,RED,26,92,F:\G\NEITRALURI\AVTOBIOGRAFIA-male.avi,11/1/2011,11:55:40,STARTED, ,00:00:00:00
10.10.1.4,PLAY,27,93,F:\G\NEITRALURI\SPONSOR-AVTOBIOGRAFIA-1-GULF.avi,01/11/2011,11:56:17,STARTED, ,00:00:00:00
10.10.1.3,RED,27,93,F:\G\NEITRALURI\SPONSOR-AVTOBIOGRAFIA-1-GULF.avi,11/1/2011,11:56:17,STARTED, ,00:00:00:00
10.10.1.4,PLAY,28,94,F:\G\NEITRALURI\SPONSOR-AVTOBIOGRAFIA-2-RANGE ROVER.avi,01/11/2011,11:56:27,STARTED, ,00:00:00:00
10.10.1.3,RED,28,94,F:\G\NEITRALURI\SPONSOR-AVTOBIOGRAFIA-2-RANGE ROVER.avi,11/1/2011,11:56:27,STARTED, ,00:00:00:00
10.10.1.4,PLAY,29,1062,F:\H\film\qalis sitkva-p23-s2-t07-3178-seriali.avi,01/11/2011,11:56:37,STARTED,QALIS  SITKVA    P23-S2 ,00:12:05:15
10.10.1.3,RED,29,1062,F:\H\film\qalis sitkva-p23-s2-t07-3178-seriali.avi,11/1/2011,11:56:37,STARTED,QALIS  SITKVA    P23-S2 ,00:12:05:15
10.10.1.4,PLAY,30,829,F:\H\film\qalis sitkva-p23-s3-t07-3178-seriali.avi,01/11/2011,11:59:00,STARTED,QALIS  SITKVA    P23-S3 ,00:00:00:00
10.10.1.3,RED,30,829,F:\H\film\qalis sitkva-p23-s3-t07-3178-seriali.avi,11/1/2011,11:59:01,STARTED,QALIS  SITKVA    P23-S3 ,00:00:00:00
10.10.1.4,PLAY,31,401,F:\H\film\qalis sitkva-p24-s1-t07-3178-seriali.avi,01/11/2011,12:12:46,STARTED,QALIS  SITKVA    P24-S1 ,00:00:00:00
10.10.1.3,RED,31,401,F:\H\film\qalis sitkva-p24-s1-t07-3178-seriali.avi,11/1/2011,12:12:46,STARTED,QALIS  SITKVA    P24-S1 ,00:00:00:00
10.10.1.4,PLAY,32,84,F:\H\film\Qalis Sitkva_TITRI.avi,01/11/2011,12:19:41,STARTED,QALIS  SITKVA    TITRI ,00:00:00:00
10.10.1.3,RED,32,84,F:\H\film\Qalis Sitkva_TITRI.avi,11/1/2011,12:19:42,STARTED,QALIS  SITKVA    TITRI ,00:00:00:00
10.10.1.4,PLAY,33,95,F:\Z\TV-MARKETI\TV-MARKETI_13_Perfect Stepts.avi,01/11/2011,12:19:49,STARTED,TV-MARKETI ,00:00:00:00
10.10.1.3,RED,33,95,F:\Z\TV-MARKETI\TV-MARKETI_13_Perfect Stepts.avi,11/1/2011,12:19:49,STARTED,TV-MARKETI ,00:00:00:00
10.10.1.4,PLAY,34,101,F:\G\NEITRALURI\SPONSOR-DGIS SHOU-1-SAIMIJO.avi,01/11/2011,12:29:48,STARTED, ,00:00:00:00
10.10.1.3,RED,34,101,F:\G\NEITRALURI\SPONSOR-DGIS SHOU-1-SAIMIJO.avi,11/1/2011,12:29:49,STARTED, ,00:00:00:00
10.10.1.4,PLAY,35,100,Video feed,01/11/2011,12:29:56,LIVE AUDIO FADE IN
10.10.1.3,RED,35,100,Video feed,11/1/2011,12:29:57,LIVE AUDIO FADE IN
10.10.1.4,PLAY,35,100,Video feed,01/11/2011,12:29:58,STARTED,DGIS  SHOW    S1 ,00:00:00:00
10.10.1.4,PLAY,35,100,Video feed,01/11/2011,12:29:58,No Audio File,00:00:00:00
10.10.1.3,RED,35,100,Video feed,11/1/2011,12:29:58,STARTED,DGIS  SHOW    S1 ,00:00:00:00
10.10.1.3,RED,35,100,Video feed,11/1/2011,12:29:58,No Audio File,00:00:00:00
10.10.1.4,PLAY,35,100,Video feed,01/11/2011,12:30:01,Playback Stopped
10.10.1.3,RED,35,100,Video feed,11/1/2011,12:30:06,Playback Stopped
10.10.1.4,PLAY,36,103,F:\G\NEITRALURI\SPONSOR-DGIS SHOU-1-SAIMIJO.avi,01/11/2011,12:46:54,LIVE AUDIO FADE OUT
10.10.1.3,RED,36,103,F:\G\NEITRALURI\SPONSOR-DGIS SHOU-1-SAIMIJO.avi,11/1/2011,12:46:54,LIVE AUDIO FADE OUT
10.10.1.4,PLAY,36,103,F:\G\NEITRALURI\SPONSOR-DGIS SHOU-1-SAIMIJO.avi,01/11/2011,12:46:55,STARTED, ,00:00:00:00
10.10.1.3,RED,36,103,F:\G\NEITRALURI\SPONSOR-DGIS SHOU-1-SAIMIJO.avi,11/1/2011,12:46:55,STARTED, ,00:00:00:00
10.10.1.4,PLAY,37,111,F:\G\anonsi 1 noemberi 2011\nanuka show 1 noemberi dges anons.avi,01/11/2011,12:47:05,STARTED, ,00:00:00:00
10.10.1.3,RED,37,111,F:\G\anonsi 1 noemberi 2011\nanuka show 1 noemberi dges anons.avi,11/1/2011,12:47:05,STARTED, ,00:00:00:00
10.10.1.4,PLAY,38,112,F:\G\NEITRALURI\SPONSOR-nanukas show-1-BEELINE.avi,01/11/2011,12:48:58,STARTED, ,00:00:00:00
10.10.1.3,RED,38,112,F:\G\NEITRALURI\SPONSOR-nanukas show-1-BEELINE.avi,11/1/2011,12:48:58,STARTED, ,00:00:00:00
10.10.1.4,PLAY,39,113,F:\G\NEITRALURI\SPONSOR-nanukas show-2-MITANA.avi,01/11/2011,12:49:09,STARTED, ,00:00:00:00
10.10.1.3,RED,39,113,F:\G\NEITRALURI\SPONSOR-nanukas show-2-MITANA.avi,11/1/2011,12:49:09,STARTED, ,00:00:00:00
10.10.1.4,PLAY,40,731,F:\Z\I\adverts\untitled folder\qudebi\Copy of axali reklama.avi,01/11/2011,12:49:19,STARTED, ,00:00:00:00
10.10.1.3,RED,40,731,F:\Z\I\adverts\untitled folder\qudebi\Copy of axali reklama.avi,11/1/2011,12:49:19,STARTED, ,00:00:00:00
10.10.1.4,PLAY,41,732,F:\Z\I\adverts\unfpa_23082_25sec-xxx.avi,01/11/2011,12:49:24,STARTED, ,00:00:00:00
10.10.1.3,RED,41,732,F:\Z\I\adverts\unfpa_23082_25sec-xxx.avi,11/1/2011,12:49:24,STARTED, ,00:00:00:00
10.10.1.4,PLAY,42,733,F:\Z\I\adverts\magtis gatamasheba 42_23377_42sec-xxx.avi,01/11/2011,12:49:49,STARTED, ,00:00:00:00
10.10.1.3,RED,42,733,F:\Z\I\adverts\magtis gatamasheba 42_23377_42sec-xxx.avi,11/1/2011,12:49:49,STARTED, ,00:00:00:00
10.10.1.4,PLAY,43,734,F:\Z\I\adverts\JP 29-1 Novembe plus manqanis gatamasheba_23202_15se4c-xxx.avi,01/11/2011,12:50:31,STARTED, ,00:00:00:00
10.10.1.3,RED,43,734,F:\Z\I\adverts\JP 29-1 Novembe plus manqanis gatamasheba_23202_15se4c-xxx.avi,11/1/2011,12:50:31,STARTED, ,00:00:00:00
10.10.1.4,PLAY,44,735,F:\Z\I\adverts\Vardo-28_23427_28sec-xxx.avi,01/11/2011,12:50:46,STARTED, ,00:00:00:00
10.10.1.3,RED,44,735,F:\Z\I\adverts\Vardo-28_23427_28sec-xxx.avi,11/1/2011,12:50:46,STARTED, ,00:00:00:00
10.10.1.4,PLAY,45,736,F:\Z\I\adverts\Barambo 28_23025_28sec-xxx.avi,01/11/2011,12:51:14,STARTED, ,00:00:00:00
10.10.1.3,RED,45,736,F:\Z\I\adverts\Barambo 28_23025_28sec-xxx.avi,11/1/2011,12:51:14,STARTED, ,00:00:00:00
10.10.1.4,PLAY,46,737,F:\Z\I\adverts\chekmebiani kata13_23536_13sec-xxx.avi,01/11/2011,12:51:42,STARTED, ,00:00:00:00
10.10.1.3,RED,46,737,F:\Z\I\adverts\chekmebiani kata13_23536_13sec-xxx.avi,11/1/2011,12:51:43,STARTED, ,00:00:00:00
10.10.1.4,PLAY,47,738,F:\Z\I\adverts\Geocell_23549_58sec-xxx.avi,01/11/2011,12:51:56,STARTED, ,00:00:00:00
10.10.1.3,RED,47,738,F:\Z\I\adverts\Geocell_23549_58sec-xxx.avi,11/1/2011,12:51:56,STARTED, ,00:00:00:00
10.10.1.4,PLAY,48,739,F:\Z\I\adverts\untitled folder\qudebi\Copy of axali reklama.avi,01/11/2011,12:52:54,STARTED, ,00:00:00:00
10.10.1.3,RED,48,739,F:\Z\I\adverts\untitled folder\qudebi\Copy of axali reklama.avi,11/1/2011,12:52:54,STARTED, ,00:00:00:00
10.10.1.4,PLAY,49,403,F:\G\NEITRALURI\tavdakira kvira anons_AXALI.avi,01/11/2011,12:52:59,STARTED, ,00:00:00:00
10.10.1.3,RED,49,403,F:\G\NEITRALURI\tavdakira kvira anons_AXALI.avi,11/1/2011,12:52:59,STARTED, ,00:00:00:00
10.10.1.4,PLAY,50,404,F:\G\NEITRALURI\DVD shua qalaqshi.avi,01/11/2011,12:53:34,STARTED, ,00:00:00:00
10.10.1.3,RED,50,404,F:\G\NEITRALURI\DVD shua qalaqshi.avi,11/1/2011,12:53:34,STARTED, ,00:00:00:00
10.10.1.4,PLAY,51,102,F:\G\NEITRALURI\SPONSOR-DGIS SHOU-1-SAIMIJO.avi,01/11/2011,12:53:49,STARTED, ,00:00:00:00
10.10.1.3,RED,51,102,F:\G\NEITRALURI\SPONSOR-DGIS SHOU-1-SAIMIJO.avi,11/1/2011,12:53:49,STARTED, ,00:00:00:00
10.10.1.4,PLAY,52,99,Video feed,01/11/2011,12:53:57,LIVE AUDIO FADE IN
10.10.1.3,RED,52,99,Video feed,11/1/2011,12:53:57,LIVE AUDIO FADE IN
10.10.1.4,PLAY,52,99,Video feed,01/11/2011,12:53:59,STARTED,DGIS  SHOW    S2 ,00:00:00:00
10.10.1.4,PLAY,52,99,Video feed,01/11/2011,12:53:59,No Audio File,00:00:00:00
10.10.1.3,RED,52,99,Video feed,11/1/2011,12:53:59,STARTED,DGIS  SHOW    S2 ,00:00:00:00
10.10.1.3,RED,52,99,Video feed,11/1/2011,12:53:59,No Audio File,00:00:00:00
10.10.1.3,RED,52,99,Video feed,11/1/2011,12:54:02,Playback Stopped
10.10.1.4,PLAY,52,99,Video feed,01/11/2011,12:54:04,Playback Stopped
10.10.1.4,PLAY,53,105,F:\G\NEITRALURI\SPONSOR-DGIS SHOU-1-SAIMIJO.avi,01/11/2011,13:14:24,LIVE AUDIO FADE OUT
10.10.1.3,RED,53,105,F:\G\NEITRALURI\SPONSOR-DGIS SHOU-1-SAIMIJO.avi,11/1/2011,13:14:24,LIVE AUDIO FADE OUT
10.10.1.4,PLAY,53,105,F:\G\NEITRALURI\SPONSOR-DGIS SHOU-1-SAIMIJO.avi,01/11/2011,13:14:25,STARTED, ,00:00:00:00
10.10.1.3,RED,53,105,F:\G\NEITRALURI\SPONSOR-DGIS SHOU-1-SAIMIJO.avi,11/1/2011,13:14:26,STARTED, ,00:00:00:00
10.10.1.4,PLAY,54,405,F:\G\NEITRALURI\Formashi-xval-anons.avi,01/11/2011,13:14:36,STARTED, ,00:00:00:00
10.10.1.3,RED,54,405,F:\G\NEITRALURI\Formashi-xval-anons.avi,11/1/2011,13:14:36,STARTED, ,00:00:00:00
10.10.1.4,PLAY,55,740,F:\Z\I\adverts\untitled folder\qudebi\Copy of axali reklama.avi,01/11/2011,13:15:49,STARTED, ,00:00:00:00
10.10.1.3,RED,55,740,F:\Z\I\adverts\untitled folder\qudebi\Copy of axali reklama.avi,11/1/2011,13:15:49,STARTED, ,00:00:00:00
10.10.1.4,PLAY,56,741,F:\Z\I\adverts\Geo Steel_23349_30sec-xxx.avi,01/11/2011,13:15:54,STARTED, ,00:00:00:00
10.10.1.3,RED,56,741,F:\Z\I\adverts\Geo Steel_23349_30sec-xxx.avi,11/1/2011,13:15:54,STARTED, ,00:00:00:00
10.10.1.4,PLAY,57,742,F:\Z\I\adverts\Brio-38_23203_38sec-xxx.avi,01/11/2011,13:16:24,STARTED, ,00:00:00:00
10.10.1.3,RED,57,742,F:\Z\I\adverts\Brio-38_23203_38sec-xxx.avi,11/1/2011,13:16:25,STARTED, ,00:00:00:00
10.10.1.4,PLAY,58,743,F:\Z\I\adverts\Jacobs antic Shop, 30_20723_30sec-xxx.avi,01/11/2011,13:17:03,STARTED, ,00:00:00:00
10.10.1.3,RED,58,743,F:\Z\I\adverts\Jacobs antic Shop, 30_20723_30sec-xxx.avi,11/1/2011,13:17:03,STARTED, ,00:00:00:00
10.10.1.4,PLAY,59,744,F:\Z\I\adverts\Aversi-Eukarboni 15_23375_15sec-xxx.avi,01/11/2011,13:17:33,STARTED, ,00:00:00:00
10.10.1.3,RED,59,744,F:\Z\I\adverts\Aversi-Eukarboni 15_23375_15sec-xxx.avi,11/1/2011,13:17:33,STARTED, ,00:00:00:00
10.10.1.4,PLAY,60,745,F:\Z\I\adverts\Orbit Fruttin 30_22468_30sec-xxx.avi,01/11/2011,13:17:48,STARTED, ,00:00:00:00
10.10.1.3,RED,60,745,F:\Z\I\adverts\Orbit Fruttin 30_22468_30sec-xxx.avi,11/1/2011,13:17:48,STARTED, ,00:00:00:00
10.10.1.4,PLAY,61,746,F:\Z\I\adverts\Caucasus Online- CO Saimijo_23548_33sec-xxx.avi,01/11/2011,13:18:18,STARTED, ,00:00:00:00
10.10.1.3,RED,61,746,F:\Z\I\adverts\Caucasus Online- CO Saimijo_23548_33sec-xxx.avi,11/1/2011,13:18:19,STARTED, ,00:00:00:00
10.10.1.4,PLAY,62,747,F:\Z\I\adverts\Discreet - Bridgit - 20_21397_20sec-xxx.avi,01/11/2011,13:18:52,STARTED, ,00:00:00:00
10.10.1.3,RED,62,747,F:\Z\I\adverts\Discreet - Bridgit - 20_21397_20sec-xxx.avi,11/1/2011,13:18:52,STARTED, ,00:00:00:00
10.10.1.4,PLAY,63,748,F:\Z\I\adverts\Mziuri-32-ojaxi_23214_32sec-xxx.avi,01/11/2011,13:19:12,STARTED, ,00:00:00:00
10.10.1.3,RED,63,748,F:\Z\I\adverts\Mziuri-32-ojaxi_23214_32sec-xxx.avi,11/1/2011,13:19:12,STARTED, ,00:00:00:00
10.10.1.4,PLAY,64,749,F:\Z\I\adverts\Pampers - Night - 30_22749_30sec-xxx.avi,01/11/2011,13:19:44,STARTED, ,00:00:00:00
10.10.1.3,RED,64,749,F:\Z\I\adverts\Pampers - Night - 30_22749_30sec-xxx.avi,11/1/2011,13:19:44,STARTED, ,00:00:00:00
10.10.1.4,PLAY,65,750,F:\Z\I\adverts\terafleqs 20_23515_20sec-xxx.avi,01/11/2011,13:20:14,STARTED, ,00:00:00:00
10.10.1.3,RED,65,750,F:\Z\I\adverts\terafleqs 20_23515_20sec-xxx.avi,11/1/2011,13:20:15,STARTED, ,00:00:00:00
10.10.1.4,PLAY,66,751,F:\Z\I\adverts\DOM20-SEP11_23116_20sec-xxx.avi,01/11/2011,13:20:35,STARTED, ,00:00:00:00
10.10.1.3,RED,66,751,F:\Z\I\adverts\DOM20-SEP11_23116_20sec-xxx.avi,11/1/2011,13:20:35,STARTED, ,00:00:00:00
10.10.1.4,PLAY,67,752,F:\Z\I\adverts\gorenie macivari 15_23566_15sec-xxx.avi,01/11/2011,13:20:55,STARTED, ,00:00:00:00
10.10.1.3,RED,67,752,F:\Z\I\adverts\gorenie macivari 15_23566_15sec-xxx.avi,11/1/2011,13:20:55,STARTED, ,00:00:00:00
10.10.1.4,PLAY,68,753,F:\Z\I\adverts\untitled folder\qudebi\Copy of axali reklama.avi,01/11/2011,13:21:10,STARTED, ,00:00:00:00
10.10.1.3,RED,68,753,F:\Z\I\adverts\untitled folder\qudebi\Copy of axali reklama.avi,11/1/2011,13:21:10,STARTED, ,00:00:00:00
10.10.1.4,PLAY,69,406,F:\G\anonsi 1 noemberi 2011\remonti 5 noemberi shabati anons.avi,01/11/2011,13:21:15,STARTED, ,00:00:00:00
10.10.1.3,RED,69,406,F:\G\anonsi 1 noemberi 2011\remonti 5 noemberi shabati anons.avi,11/1/2011,13:21:15,STARTED, ,00:00:00:00
10.10.1.4,PLAY,70,407,F:\G\NEITRALURI\SPONSOR-REMONTI-02-1-CAPAROLI.avi,01/11/2011,13:21:52,STARTED, ,00:00:00:00
10.10.1.3,RED,70,407,F:\G\NEITRALURI\SPONSOR-REMONTI-02-1-CAPAROLI.avi,11/1/2011,13:21:52,STARTED, ,00:00:00:00
10.10.1.3,RED,71,408,F:\G\NEITRALURI\SPONSOR-REMONTI-03-DIO.avi,11/1/2011,13:22:02,STARTED, ,00:00:00:00
10.10.1.4,PLAY,71,408,F:\G\NEITRALURI\SPONSOR-REMONTI-03-DIO.avi,01/11/2011,13:22:01,STARTED, ,00:00:00:00
10.10.1.3,RED,72,409,F:\G\NEITRALURI\SPONSOR-REMONTI-04-Smiley.avi,11/1/2011,13:22:16,STARTED, ,00:00:00:00
10.10.1.4,PLAY,72,409,F:\G\NEITRALURI\SPONSOR-REMONTI-04-Smiley.avi,01/11/2011,13:22:16,STARTED, ,00:00:00:00
10.10.1.3,RED,73,410,F:\G\NEITRALURI\SPONSOR-REMONTI-06-Light Houce.avi,11/1/2011,13:22:33,STARTED, ,00:00:00:00
10.10.1.4,PLAY,73,410,F:\G\NEITRALURI\SPONSOR-REMONTI-06-Light Houce.avi,01/11/2011,13:22:32,STARTED, ,00:00:00:00
10.10.1.3,RED,74,104,F:\G\NEITRALURI\SPONSOR-DGIS SHOU-1-SAIMIJO.avi,11/1/2011,13:22:43,STARTED, ,00:00:00:00
10.10.1.4,PLAY,74,104,F:\G\NEITRALURI\SPONSOR-DGIS SHOU-1-SAIMIJO.avi,01/11/2011,13:22:43,STARTED, ,00:00:00:00
10.10.1.3,RED,75,98,Video feed,11/1/2011,13:22:51,LIVE AUDIO FADE IN
10.10.1.4,PLAY,75,98,Video feed,01/11/2011,13:22:51,LIVE AUDIO FADE IN
10.10.1.3,RED,75,98,Video feed,11/1/2011,13:22:53,STARTED,DGIS  SHOW    S3,00:00:00:00
10.10.1.3,RED,75,98,Video feed,11/1/2011,13:22:53,No Audio File,00:00:00:00
10.10.1.4,PLAY,75,98,Video feed,01/11/2011,13:22:53,STARTED,DGIS  SHOW    S3,00:00:00:00
